,accuracy,loss,val_accuracy,val_loss
0,0.9478800296783447,0.16875699162483215,0.9389449954032898,0.12765392661094666
1,0.9479548931121826,0.12322679907083511,0.9484851360321045,0.1013621836900711
2,0.9475125670433044,0.11459696292877197,0.9515699148178101,0.08688664436340332
3,0.947946310043335,0.1053197830915451,0.9383149743080139,0.09741529077291489
4,0.9485902190208435,0.09981299191713333,0.9628551006317139,0.06807678937911987
5,0.9512674808502197,0.09328170865774155,0.9703900218009949,0.07011277973651886
6,0.9539003968238831,0.08836942166090012,0.9667050242424011,0.07277015596628189
7,0.9557738304138184,0.08582939207553864,0.9516949653625488,0.08120644092559814
8,0.9571777582168579,0.08342932909727097,0.9719650745391846,0.06328710913658142
9,0.9620813131332397,0.07603087276220322,0.9775949120521545,0.05167551711201668
10,0.965156078338623,0.07046498358249664,0.979660153388977,0.04837125167250633
11,0.9705038666725159,0.06268777698278427,0.9670001864433289,0.0638979971408844
12,0.9710699915885925,0.06133432686328888,0.9735451340675354,0.05380837991833687
13,0.9759476184844971,0.05302799120545387,0.9707549810409546,0.05952431261539459
14,0.9772075414657593,0.051276735961437225,0.9818201065063477,0.040703918784856796
15,0.9822261333465576,0.041750043630599976,0.9892101287841797,0.027487533167004585
16,0.9810338020324707,0.043805427849292755,0.9880799651145935,0.029405001550912857
17,0.9837740063667297,0.03807170316576958,0.9926053285598755,0.021144894883036613
18,0.9826474785804749,0.04035383462905884,0.9880800843238831,0.029053671285510063
19,0.9843698740005493,0.0369613915681839,0.9906350374221802,0.02758767083287239
20,0.9852361679077148,0.03504543378949165,0.9809501767158508,0.043067190796136856
21,0.9839298129081726,0.03752005845308304,0.9848548769950867,0.0333048477768898
22,0.9857985973358154,0.03370857238769531,0.9924150705337524,0.01994004286825657
23,0.9861588478088379,0.03298483043909073,0.9925147891044617,0.020164573565125465
24,0.9864760041236877,0.03210459277033806,0.9908849596977234,0.02175576239824295
25,0.9869361519813538,0.031246952712535858,0.9918598532676697,0.02023395150899887
26,0.9872297048568726,0.03071475587785244,0.987089991569519,0.02904069982469082
27,0.987950325012207,0.028916828334331512,0.9948199391365051,0.015246604569256306
28,0.9881188273429871,0.028868645429611206,0.9921200275421143,0.019526632502675056
29,0.9872079491615295,0.030310673639178276,0.9904598593711853,0.022706288844347
30,0.9891626834869385,0.02617896907031536,0.9934950470924377,0.016558591276407242
31,0.9879266619682312,0.028617363423109055,0.9851500988006592,0.03353649377822876
32,0.9883390665054321,0.027865750715136528,0.9926950335502625,0.01753699965775013
33,0.9889699220657349,0.026722894981503487,0.9855300784111023,0.033603742718696594
34,0.9875762462615967,0.029999112710356712,0.9863100051879883,0.030814247205853462
35,0.9897204637527466,0.02470473013818264,0.993040144443512,0.016696671023964882
36,0.9891676902770996,0.026161925867199898,0.9886901378631592,0.026512859389185905
37,0.9902263283729553,0.023585500195622444,0.9927499294281006,0.01628972962498665
38,0.9893488883972168,0.025462491437792778,0.990225076675415,0.021333210170269012
39,0.989213764667511,0.025944624096155167,0.9892899394035339,0.023266088217496872
40,0.9885225296020508,0.02734421193599701,0.9939451217651367,0.016373438760638237
41,0.9893401861190796,0.025921715423464775,0.9881850481033325,0.026993602514266968
42,0.9901087880134583,0.023828431963920593,0.9930550456047058,0.016951195895671844
43,0.9897638559341431,0.025158654898405075,0.9929749369621277,0.016605352982878685
44,0.9899777770042419,0.0238335020840168,0.9928100109100342,0.017523398622870445
45,0.9890300035476685,0.026465438306331635,0.9863550066947937,0.0304935984313488
46,0.9897186756134033,0.024820541962981224,0.9918648600578308,0.018387751653790474
47,0.9902774691581726,0.02340633235871792,0.9940800666809082,0.015415654517710209
48,0.9905275106430054,0.022975845262408257,0.9918749928474426,0.019121194258332253
49,0.9903611540794373,0.023298561573028564,0.9897700548171997,0.023965727537870407
50,0.9908353090286255,0.022061355412006378,0.9932151436805725,0.016237441450357437
51,0.990705132484436,0.02233070693910122,0.9926900267601013,0.01770818419754505
52,0.9910849928855896,0.02177414484322071,0.9891050457954407,0.02464945986866951
53,0.9901586771011353,0.02369915507733822,0.980544924736023,0.04473676532506943
54,0.9905349612236023,0.022718118503689766,0.9909049272537231,0.019972948357462883
55,0.9902076125144958,0.023623151704669,0.993485152721405,0.014872421510517597
56,0.9914435148239136,0.020703550428152084,0.9946150183677673,0.013093851506710052
