,accuracy,loss,val_accuracy,val_loss
0,0.9475373029708862,0.16345369815826416,0.9491748809814453,0.10945502668619156
1,0.9482553005218506,0.11817536503076553,0.9283450245857239,0.11913000047206879
2,0.9479436278343201,0.1134701669216156,0.9396448135375977,0.10633150488138199
3,0.9481149315834045,0.10449358075857162,0.9466948509216309,0.10405902564525604
4,0.9489673376083374,0.10155016928911209,0.965440034866333,0.07820715755224228
5,0.949524998664856,0.10181915760040283,0.9452798366546631,0.11009281873703003
6,0.9509398937225342,0.09444296360015869,0.960665225982666,0.07366687804460526
7,0.9543901085853577,0.08737637847661972,0.9668751955032349,0.06560571491718292
8,0.9560748934745789,0.08507642149925232,0.9528100490570068,0.07939743250608444
9,0.9603913426399231,0.07862509042024612,0.9611998200416565,0.0712442696094513
10,0.9653427600860596,0.07179238647222519,0.9652498960494995,0.06645829975605011
11,0.9678423404693604,0.06786409020423889,0.9667948484420776,0.06089242920279503
12,0.9693225026130676,0.06489647179841995,0.9521348476409912,0.08805268257856369
13,0.9718400835990906,0.061177607625722885,0.9739001989364624,0.05640803650021553
14,0.9767096638679504,0.05262354388833046,0.9768452048301697,0.050070784986019135
15,0.9781648516654968,0.04975070431828499,0.989695131778717,0.02873155288398266
16,0.9785974621772766,0.048746634274721146,0.9775898456573486,0.049095749855041504
17,0.9797613620758057,0.04596701264381409,0.9834650754928589,0.03898463025689125
18,0.9824624061584473,0.04126179218292236,0.9801700711250305,0.043800950050354004
19,0.9832575917243958,0.03943542018532753,0.9859250783920288,0.032812535762786865
20,0.9852652549743652,0.035084158182144165,0.9882749319076538,0.0289620328694582
21,0.9849548935890198,0.03581482917070389,0.9805900454521179,0.04416723921895027
22,0.9873347282409668,0.030533216893672943,0.9917750358581543,0.022493980824947357
23,0.9870239496231079,0.031051713973283768,0.9873901009559631,0.02942376770079136
24,0.9869235157966614,0.03157311677932739,0.9869551658630371,0.029968811199069023
25,0.9880266785621643,0.0288825836032629,0.9913848638534546,0.02129615843296051
26,0.9878353476524353,0.029510272666811943,0.9911749958992004,0.02245073951780796
27,0.9884374141693115,0.028082020580768585,0.9879198670387268,0.027807118371129036
28,0.9884799122810364,0.027987612411379814,0.9910097718238831,0.021990658715367317
29,0.9887637495994568,0.027031250298023224,0.9927599430084229,0.017826903611421585
30,0.9885721802711487,0.027979768812656403,0.9911150336265564,0.020636077970266342
31,0.9879040718078613,0.029531272128224373,0.9889150261878967,0.026401672512292862
32,0.9891673922538757,0.02629108540713787,0.9932852387428284,0.016730770468711853
33,0.9881925582885742,0.02869301289319992,0.9899348616600037,0.02332191728055477
34,0.9887266159057617,0.027406062930822372,0.991985023021698,0.01933548040688038
35,0.9893878698348999,0.025803465396165848,0.9882847666740417,0.02760143205523491
36,0.9897159934043884,0.02504279464483261,0.9931002259254456,0.017080599442124367
37,0.9897847771644592,0.02511780522763729,0.9905250072479248,0.02083657868206501
38,0.9897217154502869,0.025286832824349403,0.9929201006889343,0.017128195613622665
39,0.9898186326026917,0.02508758194744587,0.9904702305793762,0.02447800152003765
40,0.9907890558242798,0.022596603259444237,0.9899048805236816,0.023700743913650513
41,0.9898552298545837,0.024773351848125458,0.9882400035858154,0.027866221964359283
42,0.989338755607605,0.026127204298973083,0.9913700222969055,0.021890360862016678
43,0.9896613955497742,0.025290191173553467,0.993145227432251,0.01713261753320694
44,0.9906888604164124,0.022566642612218857,0.9945151209831238,0.01430156733840704
45,0.9893012046813965,0.02602694369852543,0.9935599565505981,0.016377387568354607
46,0.9901186227798462,0.02406555414199829,0.994450032711029,0.014334609732031822
47,0.9893076419830322,0.026233920827507973,0.9803699254989624,0.05017947405576706
48,0.99069744348526,0.022672275081276894,0.9922099709510803,0.018361372873187065
49,0.9908239245414734,0.022326594218611717,0.9921599626541138,0.0176970437169075
50,0.9910338521003723,0.022341130301356316,0.9930548667907715,0.01652628742158413
51,0.9907038807868958,0.022814543917775154,0.99326491355896,0.017599351704120636
52,0.9908236861228943,0.02230219729244709,0.9863550066947937,0.031180476769804955
53,0.9905112385749817,0.023345068097114563,0.9866999387741089,0.030292751267552376
54,0.9904622435569763,0.023149048909544945,0.9919601082801819,0.020662523806095123
55,0.9903349280357361,0.024129483848810196,0.9936549663543701,0.01633424125611782
56,0.9910339713096619,0.02180570550262928,0.9931251406669617,0.016406048089265823
57,0.9906913638114929,0.023114513605833054,0.9914249181747437,0.020209012553095818
58,0.990955114364624,0.022223465144634247,0.9923401474952698,0.018825965002179146
59,0.9913498163223267,0.020947622135281563,0.9949151277542114,0.013283196836709976
60,0.9919050931930542,0.02013494446873665,0.9900446534156799,0.022481385618448257
61,0.991157591342926,0.021768949925899506,0.9772249460220337,0.05450310558080673
62,0.9914538860321045,0.021069316193461418,0.99437016248703,0.014061080291867256
63,0.9907757639884949,0.022351989522576332,0.9946900010108948,0.013803013600409031
64,0.9913585186004639,0.02096688561141491,0.9956749677658081,0.011797240935266018
65,0.9919045567512512,0.019773509353399277,0.9944099187850952,0.015198268927633762
66,0.991793692111969,0.020245805382728577,0.9936352372169495,0.016262369230389595
67,0.9917048215866089,0.020094510167837143,0.9844799637794495,0.03649825230240822
68,0.9909610152244568,0.02238018997013569,0.9940349459648132,0.014522282406687737
69,0.9910855889320374,0.02177986316382885,0.9922398924827576,0.018519915640354156
70,0.9910637140274048,0.021896470338106155,0.9950999617576599,0.01247051078826189
71,0.9918400049209595,0.01978439837694168,0.9883999824523926,0.024807782843708992
72,0.9910139441490173,0.021877668797969818,0.9888997673988342,0.025100713595747948
73,0.9916321039199829,0.020474527031183243,0.9908249378204346,0.0207022987306118
74,0.9916583299636841,0.02028387039899826,0.9805848598480225,0.04946748912334442
75,0.9913350939750671,0.0209245253354311,0.98611980676651,0.030622582882642746
76,0.9919150471687317,0.01965046487748623,0.9951449036598206,0.01289405208081007
77,0.9912899732589722,0.021143421530723572,0.9935999512672424,0.014892810955643654
78,0.9918437004089355,0.01974424347281456,0.9847147464752197,0.03405086696147919
79,0.9920575618743896,0.01956542581319809,0.9941248297691345,0.014590969309210777
80,0.9915812611579895,0.020441148430109024,0.98909991979599,0.024418054148554802
81,0.9913947582244873,0.020883338525891304,0.9920351505279541,0.017381271347403526
82,0.9914486408233643,0.020954491570591927,0.9951549768447876,0.012902315706014633
83,0.9924193024635315,0.01877949759364128,0.9926600456237793,0.017132332548499107
84,0.9924171566963196,0.01851164549589157,0.9921100735664368,0.018606986850500107
85,0.9921287298202515,0.019312722608447075,0.9916347861289978,0.018328068777918816
86,0.9921352863311768,0.019305892288684845,0.9896750450134277,0.022730957716703415
87,0.9927171468734741,0.01753970980644226,0.9935500025749207,0.015884293243288994
88,0.9923236966133118,0.01896481402218342,0.98521488904953,0.03736056387424469
89,0.9915412664413452,0.02046043612062931,0.9943799376487732,0.01451476477086544
90,0.992766261100769,0.017558390274643898,0.9881949424743652,0.028339197859168053
91,0.9921936988830566,0.018892189487814903,0.9953049421310425,0.01190713606774807
92,0.9921985864639282,0.01894805207848549,0.9954199194908142,0.011233302764594555
93,0.9923047423362732,0.018827196210622787,0.9940849542617798,0.013587702997028828
94,0.9923450946807861,0.018562745302915573,0.9900497794151306,0.022432995960116386
95,0.9919588565826416,0.01988070458173752,0.9949448704719543,0.012695033103227615
96,0.9923937916755676,0.018922118470072746,0.9922200441360474,0.018048159778118134
97,0.9922888278961182,0.01898384653031826,0.9954649209976196,0.010933151468634605
98,0.9918422102928162,0.01993582397699356,0.9932551383972168,0.014906213618814945
99,0.9914183020591736,0.020959828048944473,0.9930951595306396,0.01606147363781929
