,accuracy,loss,val_accuracy,val_loss
0,0.9476423859596252,0.16337403655052185,0.9439799785614014,0.10750173777341843
1,0.9476561546325684,0.1170467883348465,0.9374049305915833,0.10623468458652496
2,0.9472135305404663,0.11143781989812851,0.9431899189949036,0.10007139295339584
3,0.9480065703392029,0.10695919394493103,0.9562000632286072,0.07744517922401428
4,0.9487451910972595,0.10189585387706757,0.9571049809455872,0.09021980315446854
5,0.9503083229064941,0.09918798506259918,0.9483900666236877,0.0948968231678009
6,0.9523839354515076,0.08945237845182419,0.9365748763084412,0.09545346349477768
7,0.9560390710830688,0.08511920273303986,0.9449551105499268,0.08922652900218964
8,0.9570621252059937,0.08259078115224838,0.9750151634216309,0.061899568885564804
9,0.9589215517044067,0.08228983730077744,0.9758002161979675,0.058147989213466644
10,0.9615588188171387,0.07727425545454025,0.9635800719261169,0.07482511550188065
11,0.9633034467697144,0.07449404895305634,0.9767650961875916,0.054246291518211365
12,0.9667063355445862,0.06892222166061401,0.9693350791931152,0.06041882932186127
13,0.9676823019981384,0.0680244192481041,0.9765199422836304,0.05558043718338013
14,0.9717008471488953,0.060985416173934937,0.970085084438324,0.05875145643949509
15,0.9721989035606384,0.05897676944732666,0.9761099219322205,0.048468343913555145
16,0.9746439456939697,0.055176250636577606,0.985555112361908,0.03585979342460632
17,0.9758337736129761,0.053400494158267975,0.9829301238059998,0.03829575330018997
18,0.9772191047668457,0.052019741386175156,0.9750849604606628,0.0521327406167984
19,0.9764862656593323,0.05208396911621094,0.987135112285614,0.03254097327589989
20,0.9809849262237549,0.04431035742163658,0.9900349974632263,0.027118481695652008
21,0.9805735945701599,0.044479019939899445,0.9886399507522583,0.03036470152437687
22,0.9823598265647888,0.04112430661916733,0.9883549213409424,0.02816651202738285
23,0.9839851260185242,0.037803035229444504,0.9861348867416382,0.03404945880174637
24,0.9836650490760803,0.03841957077383995,0.992455005645752,0.023256884887814522
25,0.9843975305557251,0.03700348362326622,0.9875301718711853,0.030136769637465477
26,0.985222339630127,0.03540024161338806,0.9841350317001343,0.03695952519774437
27,0.9850999712944031,0.035331808030605316,0.9787499904632568,0.045093316584825516
28,0.9863687753677368,0.03282155096530914,0.9923000335693359,0.021260900422930717
29,0.9863312244415283,0.032867155969142914,0.9886900186538696,0.025655746459960938
30,0.9862200021743774,0.033016812056303024,0.9880300164222717,0.027966473251581192
31,0.9868937730789185,0.031867094337940216,0.9887900948524475,0.025824174284934998
32,0.9864555597305298,0.03245867043733597,0.9910947680473328,0.0211876779794693
