,accuracy,loss,val_accuracy,val_loss
0,0.9454160928726196,0.1723746508359909,0.9489748477935791,0.11114225536584854
1,0.9480161666870117,0.12072843313217163,0.9479550123214722,0.10355596244335175
2,0.9478635787963867,0.11277005076408386,0.9492152333259583,0.08894915878772736
3,0.9481751918792725,0.10726960003376007,0.9558150172233582,0.08315180987119675
4,0.947716236114502,0.10496649891138077,0.9337250590324402,0.09986332803964615
5,0.9491099715232849,0.09859350323677063,0.9667150974273682,0.07154027372598648
6,0.9504035711288452,0.0958578810095787,0.9375999569892883,0.0976637527346611
7,0.9502640962600708,0.09263341873884201,0.9667351841926575,0.07509984821081161
8,0.9533313512802124,0.08907508850097656,0.9742398858070374,0.0648251473903656
9,0.9546990990638733,0.08769270032644272,0.9585099816322327,0.0731833204627037
10,0.9599825143814087,0.07844696193933487,0.9842548966407776,0.04693153500556946
11,0.9622633457183838,0.07587910443544388,0.9738950133323669,0.05837136507034302
12,0.9645074009895325,0.07298119366168976,0.9738499522209167,0.05644163116812706
13,0.9661034345626831,0.06963534653186798,0.976655125617981,0.052442025393247604
14,0.9687739610671997,0.06619176268577576,0.9680100679397583,0.06357096880674362
15,0.9731574058532715,0.05861732363700867,0.9834701418876648,0.04162035509943962
16,0.9751899242401123,0.05562099441885948,0.9858900904655457,0.036634400486946106
17,0.9762952923774719,0.05331507697701454,0.9770101308822632,0.049217090010643005
18,0.9810788631439209,0.043992966413497925,0.9489299654960632,0.1404741257429123
19,0.9805349111557007,0.044685620814561844,0.9847099781036377,0.03553280606865883
20,0.9839315414428711,0.03827661648392677,0.9892400503158569,0.026456253603100777
21,0.9852139949798584,0.03527991846203804,0.9865549802780151,0.031049203127622604
22,0.9865113496780396,0.032177895307540894,0.9903847575187683,0.023278487846255302
23,0.9862298965454102,0.03286110609769821,0.9894099831581116,0.02441238798201084
24,0.9862515926361084,0.033103492110967636,0.9780851006507874,0.04940566420555115
25,0.9862455129623413,0.03310946002602577,0.9887149930000305,0.025202879682183266
26,0.9875073432922363,0.03037637658417225,0.9928351044654846,0.020205356180667877
27,0.988123893737793,0.029005039483308792,0.979130208492279,0.04851263016462326
28,0.9880538582801819,0.028878163546323776,0.9916549921035767,0.019837025552988052
29,0.9893075227737427,0.026065891608595848,0.9914000630378723,0.01977153867483139
30,0.9888696074485779,0.02687024138867855,0.9910498261451721,0.021068086847662926
31,0.9891672730445862,0.02611319161951542,0.9867100119590759,0.029721233993768692
32,0.9895862936973572,0.02524927631020546,0.9907701015472412,0.021209584549069405
33,0.9893586039543152,0.025830483064055443,0.9945352673530579,0.014649010263383389
34,0.9897962808609009,0.024575339630246162,0.9940551519393921,0.015235591679811478
35,0.989518940448761,0.02532965876162052,0.9878751635551453,0.02727770060300827
36,0.989754319190979,0.024664340540766716,0.9918750524520874,0.01995629444718361
37,0.9910398721694946,0.02183343656361103,0.9930900931358337,0.016341423615813255
38,0.9894673228263855,0.02525574155151844,0.984364926815033,0.036709051579236984
39,0.9899711012840271,0.024299804121255875,0.9947601556777954,0.01508133765310049
40,0.9896260499954224,0.02491512894630432,0.9887551069259644,0.023813674226403236
41,0.990937352180481,0.022006671875715256,0.9941200613975525,0.015052998438477516
42,0.9912545680999756,0.021133264526724815,0.9940102100372314,0.01419405359774828
43,0.9910024404525757,0.02191070094704628,0.9939550757408142,0.01515776664018631
44,0.9907975196838379,0.022401822730898857,0.9909899830818176,0.02067500166594982
45,0.9908038377761841,0.022183509543538094,0.9935001134872437,0.01634167693555355
46,0.9920324683189392,0.019527405500411987,0.9909100532531738,0.02123211696743965
47,0.9912183880805969,0.021121153607964516,0.9811150431632996,0.046819496899843216
48,0.9913378357887268,0.02128691039979458,0.9940450191497803,0.015433966182172298
49,0.9912108182907104,0.021636338904500008,0.9926000237464905,0.016990715637803078
50,0.9913514256477356,0.020947640761733055,0.9902798533439636,0.020861787721514702
51,0.9914933443069458,0.020555106922984123,0.9917198419570923,0.017931988462805748
52,0.9917138814926147,0.020047994330525398,0.9893450736999512,0.024261532351374626
53,0.9913889765739441,0.020786207169294357,0.991985023021698,0.01812429539859295
54,0.9916564226150513,0.020264258608222008,0.9918748140335083,0.01793687418103218
55,0.9904400110244751,0.023281926289200783,0.9943000078201294,0.013887587003409863
56,0.9915752410888672,0.020405611023306847,0.9898901581764221,0.022379284724593163
57,0.9918362498283386,0.01971641182899475,0.9872500896453857,0.030819203704595566
58,0.9912698864936829,0.021281294524669647,0.9951400756835938,0.012450615875422955
59,0.991394579410553,0.020736010745167732,0.9924098253250122,0.016688847914338112
60,0.9919875860214233,0.019288726150989532,0.9952449798583984,0.01207231916487217
61,0.9917389154434204,0.020072268322110176,0.9905397891998291,0.021074067801237106
62,0.9924297332763672,0.018461385741829872,0.9900599718093872,0.022163672372698784
63,0.9917174577713013,0.020315559580922127,0.9927951097488403,0.016073180362582207
64,0.9922831058502197,0.018578551709651947,0.9924401044845581,0.01685931161046028
65,0.9924324750900269,0.01834222488105297,0.9953798055648804,0.01177791878581047
66,0.9921224117279053,0.019107023254036903,0.9930800795555115,0.015584171749651432
67,0.991814136505127,0.019838830456137657,0.9773051142692566,0.05914825573563576
68,0.9919838309288025,0.019400285556912422,0.9947750568389893,0.012743839994072914
69,0.9924735426902771,0.018337758257985115,0.994545042514801,0.013708108104765415
70,0.9925485849380493,0.017995264381170273,0.9940249919891357,0.013666557148098946
71,0.9929197430610657,0.017064323648810387,0.9936100244522095,0.014921064488589764
72,0.9926599860191345,0.017819758504629135,0.9821399450302124,0.04681641235947609
73,0.9922423362731934,0.018833260983228683,0.9897498488426208,0.023499272763729095
74,0.9922198057174683,0.018932167440652847,0.9933150410652161,0.016874901950359344
75,0.9930096864700317,0.017273882403969765,0.9939202666282654,0.013978518545627594
76,0.9928948879241943,0.017228009179234505,0.9902499914169312,0.021669156849384308
77,0.9923046827316284,0.01877766102552414,0.9941300749778748,0.013101748190820217
78,0.9921950697898865,0.018524574115872383,0.9901399612426758,0.021509114652872086
79,0.9926924705505371,0.017540235072374344,0.9941999912261963,0.01369560044258833
80,0.9921460151672363,0.01872693933546543,0.9931798577308655,0.015423821285367012
81,0.9925709962844849,0.018055275082588196,0.9936701059341431,0.014894649386405945
82,0.9928584098815918,0.01727013848721981,0.9924749135971069,0.016753269359469414
83,0.9925159811973572,0.01802045851945877,0.9952048063278198,0.012008546851575375
84,0.9926477074623108,0.017801055684685707,0.9931800961494446,0.015580536797642708
85,0.992516040802002,0.01823919638991356,0.9883299469947815,0.02849358320236206
86,0.9927451014518738,0.017783770337700844,0.994219958782196,0.013450070284307003
87,0.9924736618995667,0.01811002753674984,0.9919900894165039,0.017368074506521225
88,0.9929461479187012,0.01696060039103031,0.9959650635719299,0.010477772913873196
89,0.9928426146507263,0.017455296590924263,0.9908901453018188,0.02042887918651104
90,0.9932458400726318,0.01653756946325302,0.9908300638198853,0.02027302421629429
91,0.9926413893699646,0.017633067443966866,0.9868650436401367,0.03379473835229874
92,0.9925705194473267,0.018217794597148895,0.9871150255203247,0.03213009238243103
93,0.9929238557815552,0.017283547669649124,0.9898197650909424,0.023760005831718445
94,0.9933409690856934,0.016383007168769836,0.9879348874092102,0.028400104492902756
95,0.9925037622451782,0.01825636997818947,0.9893900752067566,0.02304924465715885
96,0.9929285049438477,0.01700783148407936,0.99406498670578,0.013937531970441341
97,0.9921833872795105,0.018917381763458252,0.9873600602149963,0.02827388048171997
98,0.9929624795913696,0.017329759895801544,0.9896498322486877,0.02423708140850067
99,0.99288010597229,0.017483483999967575,0.994534969329834,0.01262680348008871
