,accuracy,loss,val_accuracy,val_loss
0,0.9461162686347961,0.17098180949687958,0.9484800696372986,0.12289777398109436
1,0.9484549760818481,0.12018725275993347,0.9433151483535767,0.11438284814357758
2,0.9486938118934631,0.11349903792142868,0.9554598331451416,0.08649563789367676
3,0.9482402801513672,0.10567492246627808,0.9567550420761108,0.0860263928771019
4,0.9484689235687256,0.10399100929498672,0.9626299142837524,0.07694714516401291
5,0.950196385383606,0.0949288159608841,0.9652848839759827,0.07481373101472855
6,0.9499684572219849,0.09556160867214203,0.9707401394844055,0.0684526190161705
7,0.9533725380897522,0.08816909044981003,0.9622653126716614,0.07640334218740463
8,0.9541552066802979,0.0879916101694107,0.9620100259780884,0.06763403862714767
9,0.9588913917541504,0.08015493303537369,0.9664750695228577,0.06214813143014908
10,0.9600120782852173,0.07854456454515457,0.9604650735855103,0.07209499180316925
11,0.9646263718605042,0.07269357144832611,0.9826149344444275,0.04622086137533188
12,0.9662715792655945,0.06907624006271362,0.9631350040435791,0.06758793443441391
13,0.9727511405944824,0.059221528470516205,0.9826050400733948,0.04263078048825264
14,0.9723635911941528,0.05917324125766754,0.9837551712989807,0.04219811037182808
15,0.9744808673858643,0.05612461268901825,0.984510064125061,0.042844220995903015
16,0.9783098697662354,0.04940241575241089,0.985440194606781,0.03491256758570671
17,0.9810413122177124,0.04382892698049545,0.9896952509880066,0.02770075388252735
18,0.9803276658058167,0.04527372494339943,0.9726547598838806,0.05736299231648445
19,0.9825361371040344,0.0411812998354435,0.9826398491859436,0.039565786719322205
20,0.9826088547706604,0.04102206975221634,0.9923949837684631,0.02300436981022358
21,0.982768714427948,0.04053416848182678,0.9556801915168762,0.11031030118465424
22,0.9855135679244995,0.03456210717558861,0.9916800260543823,0.021616261452436447
23,0.9852629899978638,0.03513834998011589,0.9895350337028503,0.025965703651309013
24,0.9869437217712402,0.031393591314554214,0.989984929561615,0.025069214403629303
25,0.9870563745498657,0.03133723884820938,0.9860600829124451,0.03135312348604202
26,0.9874899983406067,0.030233874917030334,0.9883149862289429,0.026176616549491882
27,0.9877188801765442,0.029825681820511818,0.9850150942802429,0.03392721712589264
28,0.9877621531486511,0.02966419979929924,0.991034746170044,0.02089127153158188
29,0.9889702796936035,0.026690717786550522,0.9920550584793091,0.019838940352201462
30,0.9878446459770203,0.029038172215223312,0.9838351011276245,0.03748924285173416
31,0.988886296749115,0.026664771139621735,0.9905048608779907,0.021993335336446762
32,0.9889949560165405,0.026492737233638763,0.9926252961158752,0.02016874961555004
33,0.989011287689209,0.0267497505992651,0.9930950403213501,0.017502538859844208
34,0.9894712567329407,0.025522412732243538,0.9929049015045166,0.018049925565719604
35,0.9887663125991821,0.027356570586562157,0.9891502261161804,0.024164272472262383
36,0.9882284998893738,0.02872496284544468,0.9917899966239929,0.019975826144218445
37,0.9901625514030457,0.02413558028638363,0.9919599890708923,0.01939212903380394
38,0.9904552102088928,0.02339940145611763,0.9895901083946228,0.02342935837805271
39,0.9905849099159241,0.02319001778960228,0.9927999377250671,0.018644342198967934
40,0.990043044090271,0.024261021986603737,0.9820799231529236,0.03959888592362404
41,0.9896924495697021,0.025080636143684387,0.9914399981498718,0.023574061691761017
42,0.9897223114967346,0.025017807260155678,0.9919450879096985,0.019731620326638222
43,0.9904327988624573,0.023117687553167343,0.9914849996566772,0.020178906619548798
44,0.9909874200820923,0.021876411512494087,0.9940000772476196,0.015109602361917496
45,0.9905287623405457,0.023126427084207535,0.9834548830986023,0.038735531270504
46,0.9910951256752014,0.021328959614038467,0.9945250749588013,0.014956156723201275
47,0.9907452464103699,0.022334517911076546,0.9920850992202759,0.018178129568696022
48,0.9910873174667358,0.02191188931465149,0.9907799363136292,0.021496986970305443
