accuracy,loss,val_accuracy,val_loss
0.9530536532402039,0.1549621969461441,0.9567760825157166,0.10701911896467209
0.9567516446113586,0.1071850061416626,0.9561536312103271,0.09344712644815445
0.9564370512962341,0.10246026515960693,0.9516509771347046,0.15130972862243652
0.9562768936157227,0.09713641554117203,0.9538437128067017,0.11122266203165054
0.9564331769943237,0.0959368646144867,0.9589765667915344,0.08418571949005127
0.9565367102622986,0.08936590701341629,0.9654974937438965,0.07165755331516266
0.956989049911499,0.08650167286396027,0.9699825048446655,0.06815041601657867
0.9573915004730225,0.08349427580833435,0.9584957957267761,0.0757082924246788
0.9583484530448914,0.08139362186193466,0.9531458616256714,0.08109991252422333
0.9619484543800354,0.0755019336938858,0.9660661816596985,0.06499755382537842
0.9647136330604553,0.07017312943935394,0.9810259342193604,0.04820423573255539
0.9698110222816467,0.06174597516655922,0.9824851751327515,0.04051107540726662
0.9736668467521667,0.05606458708643913,0.9749661684036255,0.05692734941840172
0.9758273363113403,0.05221235379576683,0.9804548621177673,0.04286903887987137
0.9797170758247375,0.045497942715883255,0.9822118282318115,0.039263926446437836
0.9826993346214294,0.03977835550904274,0.9862543940544128,0.03506271913647652
0.9868314266204834,0.031238507479429245,0.9942559599876404,0.01859109289944172
0.986869215965271,0.03085426799952984,0.9924113750457764,0.020596565678715706
0.986598789691925,0.031230315566062927,0.9950633645057678,0.01586775854229927
0.9878576397895813,0.028754621744155884,0.9909921288490295,0.020806800574064255
0.9880824685096741,0.028303666040301323,0.9952135682106018,0.014776134863495827
0.9896171689033508,0.024760177358984947,0.9922909140586853,0.018145103007555008
0.9908405542373657,0.021917251870036125,0.9934330582618713,0.01626131683588028
0.9904204607009888,0.023032182827591896,0.9832882285118103,0.04214305803179741
0.9901250004768372,0.0234832763671875,0.9916146397590637,0.01888926327228546
0.9905431866645813,0.02259518951177597,0.99286288022995,0.01709669828414917
0.9908860325813293,0.021742669865489006,0.9919400811195374,0.01945655606687069
0.9899751543998718,0.023905733600258827,0.9901370406150818,0.02647371217608452
0.9908294081687927,0.021767916157841682,0.9944384098052979,0.013159257359802723
0.9917417168617249,0.019828595221042633,0.9957230091094971,0.011304744519293308
0.9900734424591064,0.02374231070280075,0.9911171197891235,0.019858794286847115
0.992035984992981,0.019079208374023438,0.9940311908721924,0.014061938039958477
0.9913365244865417,0.0207593385130167,0.986500084400177,0.030584996566176414
0.9914891123771667,0.020327184349298477,0.9923410415649414,0.016771366819739342
0.9912039637565613,0.020993134006857872,0.9953411221504211,0.011561306193470955
0.9926254153251648,0.01760096661746502,0.9947090744972229,0.01246462482959032
0.9925643801689148,0.017902584746479988,0.9942907094955444,0.013612707145512104
0.9921708106994629,0.01875157281756401,0.9884417653083801,0.0243931133300066
0.9922937750816345,0.018579354509711266,0.9917378425598145,0.018556155264377594
0.9914781451225281,0.020667701959609985,0.9945243000984192,0.012437186203897
0.9921563267707825,0.01870444416999817,0.9896892309188843,0.02176753245294094
0.9931296110153198,0.016330499202013016,0.9973152279853821,0.009030045010149479
0.993151843547821,0.016588153317570686,0.9933751225471497,0.014221739955246449
0.9925596117973328,0.018014350906014442,0.9931074976921082,0.0152370510622859
0.9929556250572205,0.01689736545085907,0.9950928092002869,0.01246713101863861
0.9904210567474365,0.022908998653292656,0.9938844442367554,0.0134066641330719
0.9924664497375488,0.017979806289076805,0.9954233765602112,0.01189733762294054
0.9932770729064941,0.01609722711145878,0.9953534007072449,0.010846494697034359
0.9925858378410339,0.017826398834586143,0.9883654713630676,0.02625061757862568
0.9920970797538757,0.01912951096892357,0.9943870306015015,0.01520486455410719
0.9923697710037231,0.018504248932003975,0.9907300472259521,0.020340686663985252
0.9921249151229858,0.01898251287639141,0.9922369122505188,0.018898554146289825
0.992182731628418,0.01862253248691559,0.9935287237167358,0.014701355248689651
0.9924217462539673,0.01811244897544384,0.9864305853843689,0.03469271585345268
0.9933454394340515,0.01606304571032524,0.9897456765174866,0.022429069504141808
0.9930235147476196,0.01656331680715084,0.996648371219635,0.009401348419487476
0.9927231669425964,0.017476636916399002,0.9972395300865173,0.00925909448415041
0.9936729669570923,0.015186535194516182,0.9906874895095825,0.02205289714038372
0.993831217288971,0.01487736590206623,0.9942681789398193,0.012406103312969208
0.9927937388420105,0.017191356047987938,0.9914288520812988,0.01774907298386097
0.9930052161216736,0.017115432769060135,0.9980974197387695,0.007849342189729214
0.9930829405784607,0.016613559797406197,0.9934227466583252,0.013482321985065937
0.9931923747062683,0.016249878332018852,0.9974186420440674,0.007670027203857899
0.9932397603988647,0.016203563660383224,0.9968402981758118,0.008331505581736565
0.9932950735092163,0.016146712005138397,0.99495929479599,0.010535618290305138
0.9943904280662537,0.013432386331260204,0.9966909885406494,0.008775949478149414
0.9936760067939758,0.014959290623664856,0.9931138753890991,0.015111711807549
0.9931342601776123,0.016504142433404922,0.9941884279251099,0.011255881749093533
0.9932237863540649,0.016388820484280586,0.9874688386917114,0.02941861003637314
0.9933264255523682,0.015730326995253563,0.992834210395813,0.015037406235933304
0.9932970404624939,0.016137011349201202,0.9949426054954529,0.010748124681413174
0.9937998056411743,0.014793247915804386,0.9973392486572266,0.007761179003864527
0.9930979013442993,0.016459351405501366,0.9918603897094727,0.0163218155503273
0.9937184453010559,0.01491390261799097,0.9936373829841614,0.012962832115590572
0.993643045425415,0.015252825804054737,0.9913801550865173,0.018491964787244797
0.9937644004821777,0.014899779111146927,0.9921866059303284,0.017109835520386696
0.9942302107810974,0.013917112722992897,0.9965140223503113,0.008898789063096046
0.9939665794372559,0.014350904151797295,0.9914454221725464,0.01749536022543907
0.9939132332801819,0.01457415334880352,0.9840304851531982,0.03963585942983627
0.9929106831550598,0.016756070777773857,0.9971094131469727,0.008033387362957
0.9938822388648987,0.014556242153048515,0.9954167604446411,0.01028269063681364
0.9942194819450378,0.013753814622759819,0.9962177872657776,0.008591700345277786
0.9933609962463379,0.01583573780953884,0.9950510263442993,0.010893517173826694
0.9931866526603699,0.016639243811368942,0.9897397756576538,0.022463975474238396
0.9941138625144958,0.014221711084246635,0.9962361454963684,0.00943680852651596
0.9944844841957092,0.013245424255728722,0.9976875185966492,0.006910186726599932
0.9931179285049438,0.01661762036383152,0.9954678416252136,0.011326828971505165
0.993881344795227,0.014596899971365929,0.9923734068870544,0.016980363056063652
0.9938696622848511,0.014536713249981403,0.9948090314865112,0.010948071256279945
0.9938531517982483,0.014692760072648525,0.9948247075080872,0.012380259111523628
0.9935396909713745,0.015311910770833492,0.9948811531066895,0.011280018836259842
0.9941259026527405,0.014019744470715523,0.9932690858840942,0.014916452579200268
0.993742823600769,0.014947362244129181,0.9939669966697693,0.01239920873194933
0.9942579865455627,0.013711159117519855,0.994499146938324,0.012184669263660908
0.9936656355857849,0.015011821873486042,0.9927223920822144,0.016128428280353546
0.9938770532608032,0.01455900352448225,0.9955928325653076,0.009553705342113972
0.994352400302887,0.013531452044844627,0.9951580166816711,0.01027621142566204
0.9942623972892761,0.014035620726644993,0.9961710572242737,0.00945525337010622
0.9939723610877991,0.0141692403703928,0.9981361031532288,0.007046095561236143
0.9944628477096558,0.013366763480007648,0.9923334121704102,0.015510194003582
