accuracy,loss,val_accuracy,val_loss
0.9535945057868958,0.1487867385149002,0.9563826322555542,0.10078764706850052
0.9567053914070129,0.11084362119436264,0.9567176699638367,0.08786099404096603
0.9565333127975464,0.10187248885631561,0.9594886898994446,0.08163782209157944
0.9562343955039978,0.09977031499147415,0.9638360142707825,0.07565201073884964
0.9561128616333008,0.09705765545368195,0.9570674896240234,0.08276598900556564
0.9560630917549133,0.08930271863937378,0.9592586755752563,0.0717553049325943
0.95621258020401,0.09011606127023697,0.9589473605155945,0.07077941298484802
0.9584484696388245,0.08242804557085037,0.9619537591934204,0.06341813504695892
0.9570234417915344,0.08542343974113464,0.9626674056053162,0.06306405365467072
0.958311915397644,0.07910875976085663,0.9588724374771118,0.0705866888165474
0.9587147831916809,0.07908016443252563,0.966842532157898,0.060417540371418
0.9598567485809326,0.07624002546072006,0.9801548719406128,0.058453019708395004
0.9631003737449646,0.07405417412519455,0.9754452109336853,0.05317119508981705
0.963749349117279,0.07286956161260605,0.9498563408851624,0.08255865424871445
0.9659584760665894,0.06903113424777985,0.9500738978385925,0.08915813267230988
0.9663718342781067,0.06780955940485,0.977591335773468,0.04796792194247246
0.9696305990219116,0.06268087774515152,0.9838812947273254,0.043317895382642746
0.9715259075164795,0.06039457768201828,0.9781951308250427,0.048368096351623535
0.9723661541938782,0.05813438817858696,0.9813288450241089,0.04612375795841217
0.9757198095321655,0.05276280641555786,0.9873901009559631,0.034495361149311066
0.975644588470459,0.05286511778831482,0.9746913313865662,0.050013333559036255
0.9787512421607971,0.046863991767168045,0.9822010397911072,0.03960880637168884
0.9802294373512268,0.04443105682730675,0.9835988879203796,0.03639337792992592
0.9830997586250305,0.03833737224340439,0.9917536377906799,0.024240778759121895
0.9848463535308838,0.034875836223363876,0.9915264248847961,0.024115927517414093
0.9870216846466064,0.030523017048835754,0.9907038807868958,0.022726310417056084
0.986382246017456,0.031481944024562836,0.988170325756073,0.025692284107208252
0.9880012273788452,0.028117606416344643,0.9898014664649963,0.02328586019575596
0.9890332818031311,0.02595413103699684,0.987551212310791,0.026724690571427345
0.9881958365440369,0.027740351855754852,0.9900023937225342,0.023804662749171257
0.9903252720832825,0.02281350828707218,0.9928873181343079,0.016543567180633545
0.9884712100028992,0.02716682292521,0.9929224252700806,0.01668679155409336
0.9897201657295227,0.024081386625766754,0.9751113653182983,0.06697823852300644
0.9899179935455322,0.023813122883439064,0.9917275309562683,0.018242578953504562
0.9891244173049927,0.02555079199373722,0.9950937628746033,0.014283775351941586
0.9893109798431396,0.02536618523299694,0.9938713312149048,0.01607964001595974
0.9901441931724548,0.023301027715206146,0.9872362017631531,0.026630928739905357
0.9907854795455933,0.021758701652288437,0.9914824962615967,0.01807413622736931
0.9916178584098816,0.019772114232182503,0.9949061870574951,0.012624267488718033
0.9916119575500488,0.020004065707325935,0.9901825785636902,0.0232046190649271
0.9905027151107788,0.022475892677903175,0.9923211932182312,0.016931867226958275
0.9907986521720886,0.021804463118314743,0.9953113198280334,0.012175888754427433
0.9916815161705017,0.019703447818756104,0.9906973838806152,0.01966380514204502
0.9918649792671204,0.0194853488355875,0.9951587915420532,0.011771845631301403
0.9916394948959351,0.019826620817184448,0.9793788194656372,0.04912335053086281
0.9916231632232666,0.019863508641719818,0.9927462339401245,0.015037473291158676
0.9925660490989685,0.017733212560415268,0.996864914894104,0.009633364155888557
0.9923075437545776,0.018333274871110916,0.9938074946403503,0.013173270970582962
0.9925245642662048,0.01772129163146019,0.9914323091506958,0.018943801522254944
0.9926340579986572,0.017622847110033035,0.9907998442649841,0.020310722291469574
0.9926575422286987,0.017364729195833206,0.9946838021278381,0.012874961830675602
0.9930317401885986,0.01651160605251789,0.9918449521064758,0.01701095513999462
0.991873025894165,0.019462818279862404,0.9925737380981445,0.017501020804047585
0.9931966066360474,0.01625274494290352,0.9940624237060547,0.012635123915970325
0.9931154847145081,0.016277087852358818,0.9880514144897461,0.026345081627368927
0.9926393628120422,0.017426256090402603,0.9896250367164612,0.0229872427880764
0.9932633638381958,0.016056444495916367,0.9931737780570984,0.015193791128695011
0.9924183487892151,0.018308531492948532,0.9924139976501465,0.016349995508790016
0.9933713674545288,0.01561946514993906,0.9919163584709167,0.0177319273352623
0.9930379390716553,0.016458135098218918,0.9948551654815674,0.012047047726809978
0.9934148788452148,0.015579182654619217,0.9963473677635193,0.008819344453513622
0.9934453964233398,0.015562767162919044,0.9940789937973022,0.012926299124956131
0.9935523271560669,0.015181261114776134,0.9913361668586731,0.018662724643945694
0.9930778741836548,0.016301903873682022,0.9925375580787659,0.01666252873837948
0.9935725927352905,0.015163818374276161,0.9966874122619629,0.008981786668300629
0.9933086633682251,0.01577766239643097,0.9949324131011963,0.01116989180445671
0.9940277338027954,0.014189369976520538,0.994804859161377,0.01142383273690939
0.9932704567909241,0.01604323461651802,0.9931039214134216,0.016045667231082916
0.9936569333076477,0.015236944891512394,0.9947224259376526,0.010973365046083927
0.9929874539375305,0.016380541026592255,0.98957759141922,0.023508809506893158
0.9941414594650269,0.01377504039555788,0.990254819393158,0.0252175685018301
0.9935629963874817,0.015242653898894787,0.9932413101196289,0.014714539982378483
0.993679940700531,0.015065251849591732,0.992962658405304,0.014994580298662186
0.9943650364875793,0.013305585831403732,0.9932425022125244,0.014852738939225674
0.9936217665672302,0.01498525682836771,0.9904074668884277,0.02332860231399536
0.9933487176895142,0.015502764843404293,0.9951899647712708,0.011363903991878033
0.9936541318893433,0.01483718492090702,0.9916787147521973,0.018659403547644615
0.9934865236282349,0.015399390831589699,0.9875101447105408,0.029214411973953247
0.9942663908004761,0.01354224607348442,0.9939601421356201,0.013318676501512527
0.9937101602554321,0.014785499311983585,0.9923862814903259,0.01621188595890999
0.9947725534439087,0.012344126589596272,0.9963111281394958,0.00929085724055767
0.9946498870849609,0.012660747393965721,0.9964886903762817,0.008099892176687717
0.9942343831062317,0.01358723919838667,0.9903700351715088,0.02061135321855545
0.9943519234657288,0.013404139317572117,0.9959374666213989,0.010475349612534046
0.9946902394294739,0.012568973936140537,0.9935562610626221,0.013247604481875896
0.9932172298431396,0.015881607308983803,0.9953010082244873,0.010012066923081875
0.9943819046020508,0.01334875077009201,0.9949198365211487,0.010843618772923946
0.9937882423400879,0.014687848277390003,0.9962146878242493,0.008624962531030178
0.9944128394126892,0.013410978019237518,0.9969599843025208,0.007273009978234768
0.9943497180938721,0.013299992308020592,0.9927573800086975,0.016213517636060715
0.9943296313285828,0.013427169993519783,0.9943687319755554,0.011921647936105728
0.9940357208251953,0.014067682437598705,0.9953100085258484,0.010712545365095139
0.993926465511322,0.014318445697426796,0.994390070438385,0.011993367224931717
0.9948732256889343,0.012027038261294365,0.9951111078262329,0.010725285857915878
0.9944696426391602,0.012971286661922932,0.9935087561607361,0.015734266489744186
0.9941209554672241,0.013884984888136387,0.993362545967102,0.013689293526113033
0.9945933222770691,0.012770929373800755,0.994526207447052,0.012329070828855038
0.9949579238891602,0.011875852011144161,0.9976051449775696,0.008193235844373703
0.9944703578948975,0.013101241551339626,0.9929988384246826,0.015501816757023335
0.9946229457855225,0.012760684825479984,0.9966274499893188,0.00805103313177824
