accuracy,loss,val_accuracy,val_loss
0.9507885575294495,0.15769357979297638,0.9489732384681702,0.10702463239431381
0.95224928855896,0.11356066912412643,0.9537666440010071,0.0914013460278511
0.9521523118019104,0.10717836767435074,0.9562603831291199,0.07377588003873825
0.9517731070518494,0.10658124089241028,0.9527751803398132,0.09399577975273132
0.9523801207542419,0.10045421123504639,0.9585827589035034,0.07547184079885483
0.9523663520812988,0.09691257774829865,0.9610267281532288,0.07757114619016647
0.9545804858207703,0.08827819675207138,0.9654675722122192,0.06882310658693314
0.9557440280914307,0.08518491685390472,0.9728342294692993,0.06425177305936813
0.9592832326889038,0.07929873466491699,0.978032648563385,0.05811425298452377
0.9598570466041565,0.07818267494440079,0.9546154141426086,0.07784665375947952
0.9680873155593872,0.06579548865556717,0.9693196415901184,0.06246698647737503
0.9658449292182922,0.06874148547649384,0.9623581171035767,0.06510332226753235
0.9697917103767395,0.06245305761694908,0.9858224391937256,0.04127880930900574
0.9732922315597534,0.05745081976056099,0.9778046607971191,0.05138791352510452
0.974402666091919,0.055243462324142456,0.968139111995697,0.059353966265916824
0.9772143959999084,0.050571877509355545,0.968065083026886,0.06350258737802505
0.9785756468772888,0.04784770682454109,0.990029513835907,0.02887975238263607
0.9808467626571655,0.04357051104307175,0.9894733428955078,0.031098760664463043
0.9824075698852539,0.04037875309586525,0.9912219643592834,0.02260368876159191
0.984511137008667,0.03602046146988869,0.9909971356391907,0.024436194449663162
0.9848477840423584,0.035375773906707764,0.9870916604995728,0.0316118560731411
0.9857025742530823,0.03337380662560463,0.9883551001548767,0.026325110346078873
0.9862684607505798,0.032547589391469955,0.9903166890144348,0.024955537170171738
0.9872444868087769,0.030215034261345863,0.9935829639434814,0.017730971798300743
0.9864368438720703,0.03156198188662529,0.987579882144928,0.027962133288383484
0.9890340566635132,0.026311179623007774,0.9917870163917542,0.01965787261724472
0.9888718724250793,0.02645723894238472,0.9913787841796875,0.02177220582962036
0.9885790348052979,0.027219528332352638,0.9925296306610107,0.01848282665014267
0.9898618459701538,0.024087507277727127,0.9917219877243042,0.01930241286754608
0.9899814128875732,0.023899171501398087,0.9836685061454773,0.03702623397111893
0.9891796708106995,0.025915587320923805,0.9934583306312561,0.01635376736521721
0.9903373122215271,0.023124849423766136,0.9896508455276489,0.023039568215608597
0.9896901249885559,0.024485629051923752,0.9883136749267578,0.0257949847728014
0.9901418685913086,0.023488428443670273,0.9923432469367981,0.018718721345067024
0.9906063675880432,0.022701431065797806,0.9942100644111633,0.015008104965090752
0.9914001226425171,0.020830243825912476,0.9906952381134033,0.02135578729212284
0.9910444617271423,0.021542582660913467,0.994248628616333,0.014529308304190636
0.9914366006851196,0.020630119368433952,0.9881981611251831,0.02900191769003868
0.9904825687408447,0.02269548736512661,0.9913758635520935,0.019268840551376343
0.9918345212936401,0.019942734390497208,0.9893995523452759,0.02445189654827118
0.9910961985588074,0.021622247993946075,0.9948400855064392,0.013564994558691978
0.9912707805633545,0.021069513633847237,0.9963431358337402,0.010476576164364815
0.9911583662033081,0.021426187828183174,0.9882188439369202,0.027081100270152092
0.9917041659355164,0.02002628520131111,0.9927841424942017,0.020011262968182564
0.9906180500984192,0.02262483350932598,0.994109570980072,0.013846131041646004
0.9915909171104431,0.020090363919734955,0.9865917563438416,0.02900189906358719
0.9920401573181152,0.01905165985226631,0.9950383901596069,0.012858076021075249
