accuracy,loss,val_accuracy,val_loss
0.8469687700271606,0.30999913811683655,0.9253749847412109,0.17358392477035522
0.9290937781333923,0.1715686321258545,0.9509999752044678,0.12161770462989807
0.9474999904632568,0.12876009941101074,0.9596250057220459,0.10289643704891205
0.9549062252044678,0.11272156983613968,0.9607499837875366,0.10214616358280182
0.9631875157356262,0.09532888978719711,0.9714999794960022,0.07374273985624313
0.964468777179718,0.08834322541952133,0.9781249761581421,0.05839163064956665
0.9720625281333923,0.07587061077356339,0.9708750247955322,0.07041675597429276
0.9694374799728394,0.07907932251691818,0.9815000295639038,0.050271738320589066
0.9723437428474426,0.07383915036916733,0.9822499752044678,0.05054493248462677
0.9762499928474426,0.0624556802213192,0.9778749942779541,0.056086376309394836
0.9779687523841858,0.058364346623420715,0.9810000061988831,0.05015084519982338
0.9772812724113464,0.05957886204123497,0.9747499823570251,0.06652023643255234
0.9796249866485596,0.0544983372092247,0.9848750233650208,0.041415985673666
0.9779999852180481,0.05645301565527916,0.9806249737739563,0.051202449947595596
0.9806874990463257,0.051575709134340286,0.9853749871253967,0.037396159023046494
0.9805312752723694,0.05119745805859566,0.9798750281333923,0.05233946070075035
0.9804375171661377,0.05345067381858826,0.9695000052452087,0.08366677910089493
0.9829999804496765,0.04522086679935455,0.981249988079071,0.04686446115374565
0.9835000038146973,0.04266061633825302,0.9822499752044678,0.04361101984977722
0.9808750152587891,0.049982063472270966,0.984499990940094,0.04668086767196655
0.9818750023841858,0.04818117991089821,0.9851250052452087,0.037626709789037704
0.9832500219345093,0.04470127075910568,0.9854999780654907,0.03816020488739014
0.9849687218666077,0.03981136903166771,0.984125018119812,0.04547075927257538
0.9814062714576721,0.048973556607961655,0.9727500081062317,0.07226943969726562
0.9825624823570251,0.04681873694062233,0.9822499752044678,0.04410398006439209
0.9848124980926514,0.04123314470052719,0.9832500219345093,0.04365559294819832
0.9856250286102295,0.03940655663609505,0.981249988079071,0.04982053488492966
0.9842812418937683,0.041424915194511414,0.9887499809265137,0.030142782256007195
0.9831874966621399,0.04457835480570793,0.9857500195503235,0.036680858582258224
0.9843437671661377,0.04143979027867317,0.984624981880188,0.03756161034107208
0.9848124980926514,0.03983372822403908,0.9856250286102295,0.03665816783905029
0.9846562743186951,0.04194776713848114,0.9877499938011169,0.03034399263560772
0.9861249923706055,0.03751089423894882,0.9877499938011169,0.031243465840816498
0.9854687452316284,0.038643673062324524,0.9888749718666077,0.02890864945948124
0.9865624904632568,0.03542444854974747,0.9754999876022339,0.06338968127965927
0.9869999885559082,0.034438252449035645,0.984624981880188,0.040194980800151825
0.9847812652587891,0.03969225659966469,0.9821249842643738,0.04455886408686638
0.9857500195503235,0.0386853963136673,0.9863749742507935,0.03612171858549118
0.9871875047683716,0.034080203622579575,0.9862499833106995,0.03674454241991043
0.9857187271118164,0.03801378607749939,0.9894999861717224,0.02839411422610283
0.9861562252044678,0.034281302243471146,0.9828749895095825,0.044505368918180466
0.9877187609672546,0.033828362822532654,0.984624981880188,0.039978496730327606
0.9870625138282776,0.034695543348789215,0.984499990940094,0.03765549883246422
