accuracy,loss,val_accuracy,val_loss
0.9507874250411987,0.1569475680589676,0.941531240940094,0.12937453389167786
0.9511997103691101,0.11434543877840042,0.9523923993110657,0.09398490935564041
0.951114296913147,0.10936566442251205,0.9474062323570251,0.10151536017656326
0.9513608813285828,0.10319528728723526,0.9550729990005493,0.0838959813117981
0.9537385702133179,0.09036389738321304,0.9294410347938538,0.11646217107772827
0.9544782042503357,0.09029719978570938,0.9378855228424072,0.10364002734422684
0.9566454887390137,0.08578503131866455,0.9700833559036255,0.06246564909815788
0.9578515887260437,0.08261298388242722,0.9604687094688416,0.07086415588855743
0.9614235162734985,0.075975202023983,0.9607431888580322,0.07081720232963562
0.9659146666526794,0.06877966225147247,0.9790173768997192,0.05108810216188431
0.9669130444526672,0.06720016896724701,0.9691734910011292,0.05733998864889145
0.9696854948997498,0.06231151893734932,0.9748087525367737,0.05223647505044937
0.9721214771270752,0.05847695842385292,0.9777153730392456,0.04848141968250275
0.9774763584136963,0.04960029199719429,0.977062463760376,0.04676336795091629
0.9772090315818787,0.04954854026436806,0.9745522737503052,0.05113419145345688
0.9788817167282104,0.046954382210969925,0.9778820276260376,0.049731381237506866
0.9813478589057922,0.042120832949876785,0.9867360591888428,0.030622180551290512
0.9816718697547913,0.04158488288521767,0.9824756383895874,0.03874075412750244
0.9842618703842163,0.03637789562344551,0.9861111640930176,0.030960535630583763
0.9851216077804565,0.034661468118429184,0.9896354079246521,0.024340253323316574
0.9854869246482849,0.033842094242572784,0.9918575882911682,0.02013501711189747
0.9863213896751404,0.032334864139556885,0.986132025718689,0.029587650671601295
0.9856591820716858,0.033286936581134796,0.991347074508667,0.021450843662023544
0.98796147108078,0.0280475914478302,0.9929305911064148,0.018179534003138542
0.98822420835495,0.027653688564896584,0.9890590906143188,0.024305645376443863
0.9885531663894653,0.027136750519275665,0.9883852601051331,0.02654038742184639
0.9884937405586243,0.02714386209845543,0.9830799698829651,0.03974682092666626
0.9891069531440735,0.025650572031736374,0.9839758276939392,0.03827088326215744
0.9898214936256409,0.02398177795112133,0.993274450302124,0.016755834221839905
0.9897091388702393,0.024334967136383057,0.9931873083114624,0.01742091402411461
0.9904564023017883,0.022708401083946228,0.9951249957084656,0.013019334524869919
0.9892284870147705,0.025594836100935936,0.9940139055252075,0.014644664712250233
0.9903712272644043,0.022908758372068405,0.988510251045227,0.025537796318531036
0.9907655119895935,0.02207198552787304,0.9919895529747009,0.01909206621348858
0.9909106492996216,0.021599791944026947,0.9894930124282837,0.02243638038635254
0.9897361397743225,0.024286413565278053,0.9943888187408447,0.015422197990119457
0.9902222156524658,0.023349832743406296,0.9843506217002869,0.035485487431287766
0.9913299679756165,0.020589115098118782,0.9922845959663391,0.017153272405266762
0.9916764497756958,0.019656354561448097,0.9900175333023071,0.022379620000720024
0.9916054606437683,0.02014886401593685,0.9911805987358093,0.019836388528347015
0.9911869764328003,0.020855821669101715,0.9828090667724609,0.03989635780453682
