accuracy,loss,val_accuracy,val_loss
0.9554274082183838,0.14447540044784546,0.9519727230072021,0.09897837787866592
0.9566760659217834,0.10669126361608505,0.9532392024993896,0.12230027467012405
0.956721842288971,0.10085785388946533,0.9509536623954773,0.10218743234872818
0.9568383097648621,0.09938507527112961,0.9581542015075684,0.07675149291753769
0.9567744731903076,0.09275342524051666,0.9585918188095093,0.07545971870422363
0.9569660425186157,0.08794443309307098,0.9603888988494873,0.09041693061590195
0.9573549032211304,0.08834211528301239,0.9577312469482422,0.10544532537460327
0.9588863849639893,0.08120518922805786,0.971913754940033,0.06086227297782898
0.9604692459106445,0.07735124230384827,0.9773128628730774,0.05844758823513985
0.9632218480110168,0.07469373196363449,0.9710010290145874,0.06321427971124649
0.963691771030426,0.07171761244535446,0.9797163605690002,0.05183081328868866
0.9654331803321838,0.06988127529621124,0.9867210984230042,0.040065549314022064
0.9679876565933228,0.06512598693370819,0.9846096634864807,0.04264621436595917
0.9696788191795349,0.06252401322126389,0.9617527723312378,0.07144960761070251
0.9713439345359802,0.0594562366604805,0.9859489798545837,0.04435901343822479
0.9716169238090515,0.05915025249123573,0.9817700982093811,0.04008658230304718
0.9722111821174622,0.058830149471759796,0.9740262627601624,0.05062957480549812
0.9765503406524658,0.05139700695872307,0.9856892824172974,0.03585254028439522
0.9787834286689758,0.04742441326379776,0.9761699438095093,0.047009605914354324
0.9811811447143555,0.042871639132499695,0.98577880859375,0.04061419144272804
0.9814722537994385,0.04245994985103607,0.9804273843765259,0.041106775403022766
0.983393132686615,0.038454569876194,0.9884272217750549,0.02907172590494156
0.9851922988891602,0.034555889666080475,0.9918115735054016,0.020075492560863495
0.9859998822212219,0.03275354206562042,0.9929682612419128,0.02115311473608017
0.9870896339416504,0.030357204377651215,0.9731429815292358,0.06196555495262146
0.9875166416168213,0.029556341469287872,0.9865679144859314,0.03130430355668068
0.9880321621894836,0.028184399008750916,0.9903061389923096,0.021813083440065384
0.9890203475952148,0.026037639006972313,0.9921563863754272,0.02152831107378006
0.9880776405334473,0.02819436974823475,0.9879636764526367,0.025612233206629753
0.9894317984580994,0.0248709749430418,0.9888787269592285,0.024553919211030006
0.9902341961860657,0.02342696115374565,0.9888663291931152,0.02505055069923401
0.9889577031135559,0.026433000341057777,0.9905295372009277,0.02030196413397789
0.9911895990371704,0.021100999787449837,0.9837257862091064,0.03951451927423477
0.9906774759292603,0.022378072142601013,0.9923662543296814,0.019434258341789246
0.9896216988563538,0.024646125733852386,0.9912460446357727,0.019485091790556908
0.9899939298629761,0.02380024828016758,0.995456874370575,0.014189745299518108
0.9912816286087036,0.020968958735466003,0.9926600456237793,0.01797424629330635
0.9916667342185974,0.01994471810758114,0.9961358904838562,0.011054988950490952
0.9908002614974976,0.022163324058055878,0.9857212901115417,0.032060205936431885
0.9917166829109192,0.01997709833085537,0.9915985465049744,0.019189514219760895
0.9910536408424377,0.021516073495149612,0.9890123009681702,0.023963553830981255
0.9921277761459351,0.019018156453967094,0.9967641830444336,0.00987232755869627
0.9921863079071045,0.018853390589356422,0.9925170540809631,0.017318325117230415
0.9914113283157349,0.0204160213470459,0.9962696433067322,0.01118842326104641
0.9915152788162231,0.02025381289422512,0.9973639249801636,0.009506575763225555
0.991093099117279,0.021183105185627937,0.9873290061950684,0.02799924835562706
0.9913946390151978,0.020527606830000877,0.9947278499603271,0.01278472226113081
0.990837037563324,0.02182159572839737,0.9903955459594727,0.02149789221584797
0.9919238090515137,0.019270313903689384,0.9891574382781982,0.02301126904785633
0.9924977421760559,0.01802343875169754,0.9961361289024353,0.010686730965971947
0.9920687079429626,0.019332602620124817,0.994993269443512,0.011477846652269363
0.992260754108429,0.018792932853102684,0.9896450042724609,0.022654131054878235
0.9917956590652466,0.019598860293626785,0.994586169719696,0.013049035333096981
0.9920511841773987,0.019035231322050095,0.9950873255729675,0.011493085883557796
0.9931957721710205,0.016432764008641243,0.9959115982055664,0.009847162291407585
0.9928303956985474,0.017178921028971672,0.9916916489601135,0.018870806321501732
0.9925193190574646,0.01810482330620289,0.9953412413597107,0.011758500710129738
0.9921618700027466,0.018641451373696327,0.9952133893966675,0.010284431278705597
0.991923987865448,0.01947677694261074,0.9920385479927063,0.016486871987581253
0.9930707812309265,0.016550611704587936,0.9968594312667847,0.009104065597057343
0.9930521845817566,0.01670369878411293,0.9961949586868286,0.01092309970408678
0.9927724003791809,0.017359362915158272,0.996700644493103,0.009330765344202518
0.9925835728645325,0.017748134210705757,0.9962809681892395,0.013177560642361641
0.9927408695220947,0.017317552119493484,0.9950476884841919,0.011888300068676472
0.9933671355247498,0.015906736254692078,0.9934341907501221,0.014559658244252205
0.9935210943222046,0.01576193980872631,0.9960397481918335,0.009761415421962738
0.9923763275146484,0.018369534984230995,0.9952744245529175,0.012313533574342728
0.9927105903625488,0.017284628003835678,0.9934080839157104,0.016414202749729156
0.9923279285430908,0.01829298958182335,0.9963095784187317,0.010821197181940079
0.9924373030662537,0.017803514376282692,0.9917687177658081,0.017360283061861992
0.992541491985321,0.017912501469254494,0.9941940307617188,0.01429020520299673
0.9930105209350586,0.016846850514411926,0.9878661036491394,0.02704778127372265
0.9930099844932556,0.016839085146784782,0.9917585253715515,0.018903816118836403
0.99265056848526,0.017903506755828857,0.997250497341156,0.00967043824493885
0.9931303858757019,0.016571687534451485,0.9920508861541748,0.017736539244651794
0.9933745861053467,0.01585516147315502,0.9968843460083008,0.008840113878250122
0.9933084845542908,0.016115648671984673,0.9970228672027588,0.008799359202384949
0.9927720427513123,0.017056593671441078,0.9965656995773315,0.009699992835521698
0.9933280348777771,0.015998762100934982,0.995938777923584,0.009869592264294624
0.993938148021698,0.01443644892424345,0.9942526817321777,0.013310049660503864
0.9926860332489014,0.01737196370959282,0.9977632761001587,0.007640608120709658
0.993545651435852,0.015515115112066269,0.985970675945282,0.0357334241271019
0.9929747581481934,0.017084380611777306,0.9904784560203552,0.021574445068836212
0.9930891394615173,0.016660934314131737,0.9973492622375488,0.008378907106816769
0.9936673641204834,0.015208395197987556,0.9966450929641724,0.008189825341105461
0.9935951828956604,0.015454062260687351,0.9976826906204224,0.007225839886814356
0.9927741289138794,0.017257774248719215,0.9934024810791016,0.013959536328911781
0.9935243725776672,0.01540174800902605,0.9951269626617432,0.010682410560548306
0.9933086037635803,0.01597100868821144,0.9935307502746582,0.014707758091390133
0.9939117431640625,0.014549669809639454,0.9949615597724915,0.012529466301202774
0.9937223792076111,0.015032213181257248,0.9954909682273865,0.010006988421082497
0.9940801858901978,0.014092650264501572,0.996215283870697,0.00840672291815281
0.994203507900238,0.013985485769808292,0.9976440668106079,0.006356887519359589
0.9942699074745178,0.013608111068606377,0.996107816696167,0.0105776097625494
0.9940294027328491,0.01420804113149643,0.9956076741218567,0.010608679614961147
0.9932544231414795,0.01626449264585972,0.9882347583770752,0.02811916172504425
0.9938774704933167,0.014533888548612595,0.9979274272918701,0.007022510282695293
0.9942255616188049,0.013785035349428654,0.9943979382514954,0.011524024419486523
0.9935294389724731,0.015176443383097649,0.9933617115020752,0.012845930643379688
