,accuracy,loss,val_accuracy,val_loss
33,0.9968096017837524,0.00862063281238079,0.9968201518058777,0.008944370783865452
34,0.9965108633041382,0.0089735621586442,0.9988845586776733,0.005239065270870924
35,0.998094379901886,0.006458407733589411,0.9921050667762756,0.015578670427203178
36,0.9973843097686768,0.007350779604166746,0.9985796213150024,0.005258787423372269
37,0.9929400682449341,0.01442995760589838,0.9976751804351807,0.009028845466673374
38,0.9964328408241272,0.009165573865175247,0.9823250770568848,0.02361142821609974
39,0.9906151294708252,0.016454404219985008,0.9951199889183044,0.012959547340869904
40,0.9934307932853699,0.014202305115759373,0.9985097646713257,0.009072690270841122
41,0.9942357540130615,0.012553242035210133,0.986405074596405,0.019780488684773445
42,0.9966463446617126,0.009508004412055016,0.9944199323654175,0.013360364362597466
43,0.9927963614463806,0.013791101984679699,0.9972352385520935,0.009191556833684444
44,0.9930211305618286,0.013849726878106594,0.9981250166893005,0.007590332068502903
45,0.9931222200393677,0.01405786070972681,0.9861150979995728,0.026961348950862885
46,0.9957516193389893,0.010254394263029099,0.9977249503135681,0.008403874933719635
47,0.9951410889625549,0.011285905726253986,0.989609956741333,0.016178132966160774
48,0.9941559433937073,0.012455003336071968,0.9785548448562622,0.02920970879495144
49,0.9952583909034729,0.010993930511176586,0.9987196922302246,0.006590744014829397
50,0.9958667159080505,0.010274562984704971,0.996965229511261,0.008900186978280544
51,0.9937450885772705,0.01314334012567997,0.9914446473121643,0.014834791421890259
52,0.9950473308563232,0.011262492276728153,0.9977502226829529,0.007941164076328278
53,0.9932174682617188,0.013657466508448124,0.9933803081512451,0.013659913092851639
54,0.9964390993118286,0.009353100322186947,0.99611496925354,0.010488012805581093
55,0.9950405955314636,0.011223632842302322,0.9978947043418884,0.008026836439967155
56,0.9947554469108582,0.01141125988215208,0.9986597895622253,0.00583992712199688
57,0.9964016675949097,0.009259792044758797,0.9943251609802246,0.012439733371138573
58,0.9972822666168213,0.007929131388664246,0.9927100539207458,0.013697510585188866
59,0.9952815771102905,0.010691612958908081,0.999099612236023,0.004918680526316166
60,0.9947124123573303,0.011462688446044922,0.9960351586341858,0.01027650386095047
61,0.9971544146537781,0.007750237360596657,0.998809814453125,0.006112380418926477
62,0.9961960911750793,0.009307975880801678,0.9893250465393066,0.028366941958665848
63,0.9962267875671387,0.009278952144086361,0.9990445375442505,0.004672806244343519
64,0.9945537447929382,0.012090351432561874,0.995439887046814,0.010921844281256199
65,0.9966689348220825,0.008516286499798298,0.9990496039390564,0.005063038319349289
66,0.9964354634284973,0.008900592103600502,0.9973151087760925,0.008112537674605846
67,0.9965240359306335,0.00894966535270214,0.9991547465324402,0.004643572494387627
68,0.9972732067108154,0.007761039771139622,0.9890500903129578,0.04343343898653984
69,0.9971494674682617,0.007812934927642345,0.9983095526695251,0.005664287135004997
70,0.9965053796768188,0.008823610842227936,0.9939600825309753,0.012958484701812267
71,0.995883047580719,0.010027598589658737,0.9921500086784363,0.015944261103868484
72,0.9985722899436951,0.005153234116733074,0.9888301491737366,0.0219767726957798
73,0.9948873519897461,0.01192388217896223,0.9959598779678345,0.009726232849061489
74,0.9960397481918335,0.009519138373434544,0.9993696212768555,0.003957170993089676
75,0.9952564239501953,0.011248713359236717,0.9990896582603455,0.00417355028912425
76,0.9982428550720215,0.005682688672095537,0.9978547096252441,0.006799968425184488
77,0.9980427622795105,0.006137305870652199,0.9909548759460449,0.016424981877207756
78,0.9957535862922668,0.010111439041793346,0.9990344643592834,0.004335068631917238
79,0.9958973526954651,0.00984848104417324,0.9993446469306946,0.003892982378602028
80,0.9979304075241089,0.006404086481779814,0.995499849319458,0.010633470490574837
81,0.9972109794616699,0.007357190828770399,0.9991745352745056,0.003966441843658686
82,0.9944696426391602,0.012617184780538082,0.9966050982475281,0.008053046651184559
83,0.9954764246940613,0.010512910783290863,0.9954749345779419,0.010298107750713825
84,0.9979288578033447,0.005980105139315128,0.9993196129798889,0.0036823824048042297
85,0.995070219039917,0.011770457960665226,0.9990594983100891,0.004289077594876289
86,0.9962538480758667,0.008964953944087029,0.9838099479675293,0.03727170079946518
87,0.9975172877311707,0.006917356979101896,0.9989245533943176,0.005015145987272263
88,0.9966330528259277,0.008261432871222496,0.9985347986221313,0.0052814302034676075
89,0.9966180920600891,0.008446055464446545,0.9994696378707886,0.0036789325531572104
90,0.99700927734375,0.007886012084782124,0.9992696046829224,0.003683324670419097
91,0.9996625185012817,0.0028717394452542067,0.9994147419929504,0.0032990502659231424
92,0.995038628578186,0.011813062243163586,0.9987745881080627,0.004637702833861113
93,0.9966363310813904,0.008417597971856594,0.9940102100372314,0.012243223376572132
94,0.9954663515090942,0.01086713932454586,0.9993696808815002,0.003586895763874054
95,0.9972702264785767,0.007377115078270435,0.9994146823883057,0.003708495059981942
96,0.9970320463180542,0.007540692575275898,0.9964749813079834,0.008826439268887043
97,0.9960333108901978,0.00936990138143301,0.9991196393966675,0.0038180206902325153
98,0.9971358776092529,0.00771764712408185,0.9927651882171631,0.01424351055175066
99,0.9984537959098816,0.005027560517191887,0.9996198415756226,0.0027939071878790855
