,loss,val_loss
0,1.1157842874526978,0.1652318835258484
1,0.14883311092853546,0.1382758617401123
2,0.11806941777467728,0.10526957362890244
3,0.09643259644508362,0.09378328174352646
4,0.08945232629776001,0.08953680098056793
5,0.08657292276620865,0.08633220195770264
6,0.0842503234744072,0.08412359654903412
7,0.08211082220077515,0.0828121155500412
8,0.08005619794130325,0.0780368521809578
9,0.0664353147149086,0.061176471412181854
10,0.047335024923086166,0.042319752275943756
11,0.03552846238017082,0.033930614590644836
12,0.027347665280103683,0.025547433644533157
13,0.022341452538967133,0.021169282495975494
14,0.018872013315558434,0.017614806070923805
15,0.015298750251531601,0.014420303516089916
16,0.013557193800807,0.014606859534978867
17,0.011741258203983307,0.014027024619281292
18,0.010802922770380974,0.009753444232046604
19,0.00931230653077364,0.009496673010289669
20,0.008848436176776886,0.010616181418299675
21,0.008398100733757019,0.00884737353771925
22,0.007049771025776863,0.0076104202307760715
23,0.006714402232319117,0.006693096365779638
24,0.006035115569829941,0.0072761839255690575
25,0.00554967625066638,0.0052780224941670895
26,0.004973257891833782,0.00541806360706687
27,0.004995574709028006,0.004081035032868385
28,0.0044469526037573814,0.005614745430648327
29,0.004251148086041212,0.005518976133316755
30,0.003917652647942305,0.0038877595216035843
31,0.0037715965881943703,0.004659130237996578
32,0.0037835948169231415,0.0038847040850669146
33,0.00340641220100224,0.002882834291085601
34,0.003291672794148326,0.004246409982442856
35,0.0031276349909603596,0.00472098495811224
36,0.003054832573980093,0.002589988987892866
37,0.002882143249735236,0.0026212239172309637
38,0.0027597094886004925,0.002463254379108548
39,0.002967437729239464,0.003294361289590597
40,0.0024623789358884096,0.002668071538209915
41,0.0023575725499540567,0.0033323706593364477
42,0.0023965646978467703,0.002806988311931491
43,0.002386300126090646,0.0022799880243837833
44,0.0022982931695878506,0.0021252515725791454
45,0.002169797895476222,0.0025496974121779203
46,0.0019842328038066626,0.003832093672826886
47,0.0021483604796230793,0.0016189957968890667
48,0.0020400804933160543,0.0036607403308153152
49,0.0019685602746903896,0.0020706523209810257
50,0.0019614160992205143,0.0031554584857076406
51,0.001802475773729384,0.0038099330849945545
52,0.001874903216958046,0.0015777281951159239
53,0.0017894712509587407,0.001676551066339016
54,0.0017341809580102563,0.0016595254419371486
55,0.0016306836623698473,0.0018619814654812217
56,0.0016660740366205573,0.0014421864179894328
57,0.0016020253533497453,0.0013788545038551092
58,0.00166165956761688,0.0019136175978928804
59,0.0015042261220514774,0.001652784296311438
60,0.001689899479970336,0.0017678418662399054
61,0.0014495515497401357,0.0014127119211480021
62,0.0014571982901543379,0.0015792057383805513
63,0.0015621220227330923,0.0011123566655442119
64,0.0014234635746106505,0.001409016433171928
65,0.0014252681285142899,0.001340413000434637
66,0.0012738618534058332,0.0028832994867116213
67,0.0013410106766968966,0.0018842449644580483
68,0.0013470929116010666,0.0015247685369104147
69,0.0013497457839548588,0.001103689195588231
70,0.0013042065547779202,0.0009867296321317554
71,0.0012907724594697356,0.0012468894710764289
72,0.0013547417474910617,0.001367828226648271
73,0.0011710120597854257,0.0014063762500882149
74,0.0012919894652441144,0.0011276822770014405
75,0.0013132491149008274,0.0013444788055494428
76,0.0011445841519162059,0.0013382815523073077
77,0.0012398060644045472,0.001360529218800366
78,0.0011885813437402248,0.00307139428332448
79,0.001201021601445973,0.0013869506074115634
80,0.0011089041363447905,0.0014352654106914997
81,0.0011178181739524007,0.0014399186475202441
82,0.0010511663276702166,0.0016989544965326786
83,0.0011659536976367235,0.0012605012161657214
84,0.0011016299249604344,0.0010678835678845644
85,0.001046849531121552,0.002282792469486594
86,0.0010648899478837848,0.0009967712685465813
87,0.0010251518106088042,0.001149596064351499
88,0.0010849052341654897,0.0014838308561593294
89,0.000973561080172658,0.0011192344827577472
90,0.0011433360632508993,0.0014681110624223948
91,0.0009713865583762527,0.0008407118730247021
92,0.0010762567399069667,0.0009023292805068195
93,0.0009720839443616569,0.0007960782386362553
94,0.0008421864476986229,0.0011328973341733217
95,0.0009909942746162415,0.00098327430896461
96,0.0009695944609120488,0.0008681460749357939
97,0.000992482528090477,0.0036168606020510197
98,0.0008726419764570892,0.0012745115673169494
99,0.0009216288453899324,0.0013293265365064144
